
4.94004596	27.64005433	-4.60172473	0.01636616	-18.60398796	
4.94004596	27.64005433	-4.60172473	-0.49882249	-18.60398796	
4.81954332	27.78402880	-4.60172473	-0.49882249	-18.60398796	
4.81954332	27.78402880	-4.60172473	-0.49882249	-18.60398796	
4.81954332	27.19349299	-4.60172473	-0.49882249	-18.60398796	
4.81954332	27.50410143	-4.60172473	-0.49882249	-18.60398796	
4.81954332	27.50410143	-4.54324469	-0.49882249	-18.60398796	
4.81954332	26.67692422	-4.54324469	-0.49882249	-18.60398796	
4.81954332	26.67692422	-4.54324469	-0.49882249	-18.60398796	
4.81954332	27.48689283	-4.54324469	-0.41430993	-18.60398796	
4.81954332	25.83399465	-4.21482045	-0.41430993	-18.60398796	
4.81954332	25.83399465	-3.11961091	-0.88839201	-18.65646510	
4.81954332	25.83399465	-1.75582263	-0.88839201	-18.65646510	
4.81954332	26.27546768	-1.70540263	-0.88839201	-18.65646510	
4.81954332	26.27546768	-2.51337554	-0.88839201	-18.65646510	
4.81954332	25.71824800	-2.51337554	-0.88839201	-18.71911374	
4.81954332	25.71824800	-2.51337554	-0.88839201	-19.39173028	
4.87960394	25.71824800	-3.60012027	-0.88839201	-19.39173028	
4.87960394	25.71824800	-3.60012027	-0.88839201	-19.39173028	
4.87960394	25.71824800	-3.60012027	-0.88839201	-19.39173028	
4.87960394	25.97979237	-3.60012027	-0.88839201	-19.21112620	
4.78144782	25.97979237	-3.63073355	-0.88839201	-19.21112620	
4.78144782	26.28190365	-4.16131581	-0.88839201	-19.21112620	
4.78144782	27.91993354	-4.16131581	-0.88839201	-19.21112620	
4.78144782	27.25475102	-2.88588294	-0.88839201	-19.21112620	
4.78144782	25.49742616	-2.88588294	-0.88839201	-19.21112620	
4.61652253	25.49742616	-2.88588294	-0.88839201	-18.95110866	
4.57986572	26.94630440	-2.88588294	-0.88839201	-18.95110866	
4.57986572	26.94630440	-2.88588294	-1.12435056	-18.95110866	
4.57986572	26.94630440	-2.88588294	-1.12435056	-18.95110866	
5.23012419	26.94630440	-2.93553317	-1.12435056	-18.95110866	
5.23012419	26.31485135	-2.25578799	-1.55122238	-18.95110866	
5.10568221	26.31485135	-2.79779860	-1.55122238	-18.89231747	
5.10568221	26.31485135	-2.79779860	-0.92103246	-18.89231747	
5.10568221	26.19239027	-2.79779860	-0.92103246	-18.48722069	
5.10568221	26.19239027	-2.79779860	-0.92103246	-18.48722069	
5.10568221	25.93353711	-2.76838509	-0.92103246	-18.48722069	
5.10568221	25.94762179	-2.76838509	-0.92103246	-18.97940612	
5.10568221	25.94762179	-2.55727505	-0.92103246	-18.97940612	
5.10568221	25.09527581	-2.55727505	-0.92103246	-18.97940612	
5.10568221	25.09527581	-2.55727505	-0.92103246	-18.97940612	
5.10568221	25.09527581	-2.25636520	-0.92103246	-18.97940612	
5.10568221	25.09527581	-2.25636520	-0.92103246	-19.03409185	
5.37847422	25.09527581	-2.25636520	-0.76768863	-19.03409185	
5.37847422	25.09527581	-2.75935112	-0.76768863	-19.03409185	
5.37847422	25.09527581	-2.10672847	-0.75499028	-19.03409185	
5.37847422	25.25264649	-2.10672847	-0.75499028	-19.03409185	
5.37847422	24.98351886	-2.10672847	-0.75499028	-19.03409185	
5.37847422	24.84737504	-2.37260724	-0.75499028	-19.03409185	
5.37847422	25.38442088	-2.37260724	-0.75499028	-19.03409185	
5.37847422	25.38442088	-2.37260724	-0.75499028	-19.03409185	
5.37847422	24.37675722	-2.37260724	-0.75499028	-19.03409185	
5.48616979	23.86754131	-2.37260724	-0.75499028	-19.03409185	
5.48616979	24.18306684	-1.98414127	-1.08007467	-19.03409185	
5.48616979	24.61341201	-1.98414127	-1.08007467	-19.03409185	
5.48616979	24.65344536	-1.98414127	-1.08007467	-18.41951430	
5.48616979	24.65344536	-0.46193389	-1.08007467	-18.41951430	
5.48616979	24.65344536	-1.03525303	-1.08007467	-18.41951430	
5.87775717	24.51381127	-1.03525303	-1.08007467	-18.41951430	
5.87775717	23.80433285	-1.03525303	-1.08007467	-18.41951430	
5.87775717	23.80433285	-1.03525303	-1.08007467	-18.41951430	
5.87775717	23.80433285	-1.03525303	-1.08007467	-18.41951430	
5.87775717	23.80433285	-1.03525303	-1.08007467	-18.41951430	
5.87775717	23.95727266	-1.03525303	-1.08007467	-18.41951430	
5.87775717	23.47919898	-1.03525303	-1.08007467	-18.19956976	
5.87775717	23.47919898	-1.03525303	-1.08007467	-18.19956976	
5.87775717	24.11452932	-1.03525303	-1.08007467	-18.09156631	
5.87775717	24.11452932	-1.03525303	-1.08007467	-18.09156631	
5.87775717	24.11452932	-1.03525303	-1.07538349	-18.32888404	
5.73628066	24.11452932	-1.03525303	-1.07538349	-17.50106952	
5.73628066	24.23341646	-0.67303277	-1.07538349	-17.50106952	
5.73628066	24.23341646	-0.67303277	-1.07538349	-18.33664306	
5.73628066	24.23341646	-0.67303277	-1.07538349	-18.33664306	
5.73628066	24.23341646	-0.67303277	-1.07538349	-18.30351046	
5.73628066	23.69865982	-0.67303277	-1.07538349	-18.30351046	
5.93911820	23.69830304	-0.32413210	-1.07538349	-18.30351046	
5.93911820	22.46950183	-0.32413210	-1.07538349	-18.30351046	
5.92322683	23.94627582	-0.32413210	-1.07538349	-18.30351046	
5.92322683	23.32114699	-0.32413210	-1.07538349	-18.30351046	
5.77955639	23.32114699	-1.18969100	-1.07538349	-18.30351046	
5.77955639	23.67419442	-1.18969100	-1.07538349	-18.30351046	
5.77955639	24.76864902	-1.18969100	-1.07538349	-18.30351046	
5.77955639	24.40519595	-1.18969100	-1.07538349	-18.30351046	
5.65401680	24.40519595	-1.22895389	-1.07538349	-18.30351046	
5.65401680	24.40519595	-1.22895389	-1.07538349	-18.30351046	
5.65401680	24.40519595	-1.22895389	-1.07538349	-18.30351046	
5.65401680	24.20186156	-1.22895389	-1.07538349	-18.30351046	
5.65401680	24.20186156	-1.22895389	-1.07538349	-18.25807968	
5.65401680	24.16768282	-0.75835033	-1.07538349	-18.25807968	
5.65401680	24.95752128	-1.23451349	-1.07538349	-18.25807968	
5.65401680	24.95752128	-1.23451349	-1.07538349	-17.86855762	
5.65401680	24.95752128	-1.23451349	-1.07538349	-17.86855762	
5.65401680	24.94269615	-1.23451349	-1.07538349	-17.86855762	
5.65401680	24.94269615	-1.23451349	-1.07538349	-17.86855762	
5.65401680	24.94269615	-0.99586365	-1.07538349	-17.86855762	
5.65401680	22.99073152	0.03865108	-1.07538349	-17.86855762	
5.65401680	23.78437896	-1.27895979	-1.04631302	-17.86855762	
5.65401680	24.54167583	-0.75208706	-1.04631302	-17.86855762	
5.65401680	24.54167583	-0.75208706	-1.04631302	-17.97332324	
5.82921437	24.54167583	-1.10485878	-1.04631302	-17.97332324	
5.67982147	23.98814387	-1.10485878	-1.04631302	-17.97332324	
5.67982147	23.87487706	-0.40009565	-1.26648354	-17.97332324	
5.67982147	25.21072918	-0.40009565	-1.18326110	-17.97332324	
5.67982147	25.17786577	-0.40009565	-1.51990021	-17.97332324	
5.67982147	25.17786577	-0.21407796	-1.51990021	-17.97332324	
5.67982147	24.87591082	-0.21407796	-1.51990021	-17.97332324	
5.67982147	24.87591082	-0.21407796	-1.51990021	-17.97332324	
5.67982147	24.87591082	-0.61778290	-1.50521257	-17.97332324	
5.49678802	24.87591082	-0.61778290	-1.50521257	-17.97332324	
5.49678802	25.56318987	-0.61778290	-1.50521257	-17.97332324	
5.49678802	25.56318987	-2.18471133	-1.50521257	-17.97332324	
5.49678802	25.56318987	-1.34125270	-1.50521257	-17.97332324	
5.49678802	25.31944746	-1.34125270	-1.40937773	-17.97332324	
5.49678802	25.31944746	-1.34125270	-1.40937773	-17.97332324	
5.49678802	26.21229824	-0.45005295	-1.40937773	-17.97332324	
5.49678802	25.02266887	-0.45005295	-1.40937773	-17.97332324	
5.40951924	25.33012633	-1.24311452	-1.33727882	-17.97332324	
5.67971376	26.24035445	-1.24311452	-1.33727882	-17.97332324	
5.67971376	25.81145148	-1.24311452	-1.33727882	-17.97332324	
5.67971376	25.81145148	-1.81033866	-1.33727882	-17.97332324	
5.67971376	25.04395006	-1.70249248	-1.33727882	-17.97332324	
5.66211523	26.38666678	-1.37218869	-1.33727882	-17.97332324	
5.66211523	26.38666678	-1.37218869	-1.33727882	-17.97332324	
5.18713204	26.38666678	-1.37218869	-1.33727882	-17.97332324	
5.18713204	26.38666678	-1.37218869	-1.33727882	-17.97332324	
5.18713204	26.40776950	-1.37218869	-1.33727882	-17.97332324	
5.18713204	26.40776950	-1.37218869	-1.33727882	-17.97332324	
5.43604168	26.40776950	-1.37218869	-1.33727882	-17.97332324	
5.43604168	26.40776950	-1.37218869	-1.33727882	-17.97332324	
5.40862984	26.58816047	-0.85845392	-1.33727882	-17.97332324	
5.40862984	27.09337114	-0.85845392	-1.33727882	-17.97332324	
4.55282308	27.09337114	-2.51219625	-1.33727882	-18.98804309	
4.63205039	28.18965139	-2.57554665	-1.33727882	-18.98804309	
4.63205039	28.17276679	-3.35438091	-1.33727882	-18.98804309	
4.63205039	28.17276679	-3.35438091	-1.33727882	-18.98804309	
4.63205039	28.17276679	-3.29248261	-1.33727882	-18.98804309	
4.63205039	26.65428979	-1.88629398	-1.33727882	-18.64825093	
4.63205039	26.65428979	-1.88629398	-1.33727882	-18.64825093	
4.63205039	26.65428979	-1.88629398	-1.33727882	-18.64825093	
4.63205039	26.65428979	-1.88629398	-1.33727882	-18.64825093	
4.63205039	25.94351846	-1.88629398	-1.33727882	-18.22499301	
4.63205039	25.94351846	-0.94988794	-1.33727882	-18.22499301	
4.63205039	25.94351846	-1.51215197	-1.33727882	-18.52880852	
4.72318872	26.59758882	-1.51215197	-1.33727882	-18.52880852	
4.72318872	26.94464632	-1.81986050	-1.54367020	-18.52880852	
5.14191166	26.94464632	-1.81986050	-1.51201745	-18.52880852	
5.14191166	26.52030161	-1.81986050	-1.43326704	-18.52880852	
5.14191166	27.59050179	-1.81986050	-1.43326704	-18.52880852	
5.14191166	27.61784106	-1.81986050	-1.43326704	-18.52880852	
5.14191166	26.45787494	-0.74043033	-1.43326704	-17.25657312	
5.14191166	26.45787494	-0.74043033	-1.43326704	-17.34780148	
5.14191166	26.45787494	-0.74043033	-1.43326704	-17.34780148	
5.14191166	26.48151648	-0.74043033	-1.43326704	-17.34780148	
5.14191166	26.48151648	-0.81604509	-1.43326704	-17.34780148	
5.14191166	26.48151648	-0.81604509	-1.43326704	-17.34780148	
5.14191166	26.21035417	-0.81604509	-1.43326704	-17.34780148	
5.14191166	27.61636046	-0.81604509	-2.05886189	-17.62028960	
5.14191166	27.61636046	-0.58569341	-1.83109824	-17.62028960	
5.14191166	27.82465297	0.00433982	-1.83109824	-17.62028960	
5.14191166	26.23201278	0.00433982	-1.83109824	-17.62028960	
5.14191166	27.97933238	0.00433982	-1.83109824	-17.62028960	
5.14191166	27.97933238	0.00433982	-1.83109824	-17.62028960	
5.14191166	27.97933238	0.68929570	-2.59181220	-17.62028960	
5.14191166	27.97933238	0.68929570	-2.59181220	-17.62028960	
5.14191166	27.97933238	0.68929570	-2.56422922	-17.62028960	
5.14191166	27.10642903	0.87740453	-1.73384652	-17.62028960	
5.14191166	26.32249082	0.21859371	-1.71282454	-17.62028960	
5.14191166	26.32249082	0.21859371	-1.71282454	-17.62028960	
5.14191166	26.32249082	0.14403010	-1.71282454	-17.62028960	
5.14191166	25.89438790	0.14403010	-1.84376196	-17.62028960	
5.45005505	25.89438790	1.18635171	-1.84376196	-17.62028960	
5.45005505	25.89438790	0.47449554	-1.84376196	-17.62028960	
5.52732168	25.89438790	0.47449554	-1.84376196	-17.62028960	
4.95087323	25.62015273	0.82519407	-2.35009855	-17.62028960	
4.95087323	25.62015273	0.82519407	-1.55983389	-17.62028960	
5.67452285	25.62015273	0.82519407	-1.55983389	-17.62028960	
5.67452285	24.13294468	0.82519407	-2.07605072	-17.62028960	
5.67452285	24.13294468	0.82519407	-2.07605072	-17.62028960	
5.67452285	24.13294468	0.82519407	-2.14456525	-17.62028960	
5.67452285	23.72852561	1.89051885	-2.14456525	-17.62028960	
5.67452285	23.72852561	3.22312091	-2.14456525	-17.30705320	
5.67452285	23.72852561	3.22312091	-2.19781835	-17.30705320	
5.67452285	23.72852561	3.06639729	-2.19781835	-17.30705320	
5.67452285	24.12346927	3.58652229	-2.19781835	-16.59925868	
5.67452285	24.12346927	5.06864861	-2.19781835	-16.59925868	
5.67452285	24.05962902	5.06864861	-2.19781835	-16.59925868	
5.67452285	25.25457937	3.89929114	-2.19781835	-16.59925868	
5.67452285	25.72979259	3.78775676	-2.19781835	-16.59925868	
5.67452285	25.72979259	1.87620637	-2.19781835	-16.59925868	
5.21577399	26.91165599	3.81301221	-2.19781835	-16.59925868	
5.21577399	26.91165599	3.85203646	-2.19781835	-16.59925868	
5.21577399	26.09635031	3.19964832	-2.19781835	-16.59925868	
5.22679528	26.72346950	3.19964832	-2.19781835	-16.59925868	
5.22679528	26.72346950	3.19964832	-2.19781835	-16.59925868	
5.22679528	26.72346950	3.19964832	-2.19781835	-17.13833606	
5.22679528	25.92436768	3.19964832	-2.19781835	-17.00113044	
5.22679528	25.11136712	3.19964832	-2.19781835	-17.00113044	
5.22679528	24.83338025	3.19964832	-2.19781835	-17.00113044	
5.22679528	24.83338025	3.19964832	-2.19781835	-17.00113044	
5.22679528	24.10852920	3.61895332	-2.19781835	-17.00113044	
5.22679528	24.10852920	3.61895332	-2.19781835	-17.00113044	
5.22679528	24.37321045	3.61895332	-2.19781835	-17.00113044	
5.22679528	24.03236360	3.61895332	-2.19781835	-17.12573258	
5.22679528	25.62451813	3.61895332	-2.19781835	-17.12573258	
5.22679528	25.62451813	3.61895332	-2.19781835	-17.12573258	
5.22679528	25.62451813	3.54062546	-2.19781835	-17.12573258	
5.22679528	26.15378665	3.54062546	-2.19781835	-17.12573258	
5.22679528	26.24545519	3.54062546	-2.19781835	-17.12573258	
5.22679528	26.24545519	3.54062546	-2.19781835	-16.80303182	
5.22679528	26.24545519	3.54062546	-2.19781835	-16.80303182	
5.22679528	26.56741701	3.54062546	-2.19781835	-16.80303182	
5.22679528	26.56741701	3.54062546	-2.19781835	-16.80303182	
5.22679528	27.66423082	3.54062546	-2.19781835	-16.80303182	
5.22679528	27.22433882	3.54062546	-2.19781835	-16.80303182	
5.22679528	26.96378961	3.54062546	-2.19781835	-16.80303182	
5.58470554	26.46464065	3.54062546	-2.19781835	-16.80303182	
5.58470554	26.46954241	3.54062546	-2.19781835	-16.30870732	
5.58470554	26.46954241	3.54062546	-2.19781835	-16.30870732	
5.87688961	25.11463803	3.84679000	-2.19781835	-16.30870732	
5.87688961	25.11463803	4.20979092	-2.19781835	-16.05130734	
5.87688961	25.11463803	4.20979092	-2.19781835	-16.05130734	
5.87688961	25.11463803	4.20979092	-2.19781835	-16.30281709	
5.87688961	23.21046606	4.20979092	-1.66828399	-16.28509644	
5.87688961	23.21046606	3.75080334	-1.66828399	-16.28509644	
5.87688961	23.21046606	3.75080334	-1.66828399	-16.28509644	
5.87688961	23.73112556	3.75080334	-1.66828399	-16.28509644	
5.87688961	23.73112556	3.66577972	-1.66828399	-16.28509644	
5.87688961	23.73112556	3.66577972	-1.66828399	-16.28509644	
5.87688961	24.25289644	3.66577972	-1.70449789	-16.28509644	
5.72520693	24.69588111	3.66577972	-1.70449789	-16.28509644	
5.72520693	24.69588111	3.66577972	-1.70449789	-16.53645077	
5.72520693	24.69588111	3.66577972	-1.70449789	-16.29494219	
5.72520693	24.69588111	3.66577972	-1.70449789	-16.29494219	
5.72520693	24.69588111	3.66577972	-1.70449789	-16.29494219	
5.65807105	24.16886454	3.66577972	-1.70449789	-16.29494219	
5.65807105	24.14418467	3.66577972	-1.70449789	-16.29494219	
5.65807105	24.14418467	3.66577972	-1.70449789	-16.29494219	
5.65807105	24.40741618	3.66577972	-1.70449789	-16.29494219	
5.65807105	24.21073272	3.66778646	-1.70449789	-16.29494219	
5.65807105	24.21073272	3.10763136	-1.70449789	-16.40617557	
5.65807105	24.21073272	3.10763136	-1.70449789	-16.40617557	
5.65807105	24.21073272	3.10763136	-1.75116954	-16.40617557	
5.65807105	24.21073272	3.10763136	-1.82595000	-16.40617557	
5.65807105	24.08194933	3.10763136	-1.82595000	-17.08388491	
5.67875592	24.08194933	2.67835377	-1.82595000	-17.08388491	
5.67875592	24.08194933	2.67835377	-1.82595000	-17.08388491	
5.67875592	24.08194933	2.67835377	-1.82595000	-17.08388491	
5.42633726	24.08194933	3.16942088	-1.82595000	-17.08388491	
5.42633726	24.08194933	3.16942088	-1.82595000	-17.08388491	
5.42633726	24.08194933	3.16942088	-1.82595000	-17.08388491	
5.42633726	24.08194933	3.16942088	-1.82595000	-17.08388491	
5.42633726	24.35283190	3.16942088	-1.82595000	-17.08388491	
5.42633726	24.35283190	3.16942088	-1.82595000	-17.10162871	
5.42633726	23.99934249	3.16942088	-1.82595000	-17.10162871	
5.42633726	23.60234070	3.16942088	-1.82595000	-17.10162871	
5.42633726	23.60234070	3.16942088	-1.82595000	-17.10162871	
5.42633726	23.60234070	3.16942088	-1.82595000	-17.00874139	
5.48569221	24.49069052	3.31030101	-1.82595000	-17.00874139	
5.48569221	23.92020049	3.69318185	-1.82595000	-17.00874139	
5.48569221	24.74105769	3.69318185	-1.82595000	-16.93066053	
5.48569221	24.94894838	3.69318185	-1.82595000	-16.93066053	
5.48569221	24.94894838	3.69318185	-1.82595000	-16.93066053	
5.48569221	24.94894838	3.76048945	-1.82595000	-16.93066053	
5.48569221	24.94894838	3.76958494	-1.82595000	-16.93066053	
5.48569221	24.94894838	3.76958494	-1.82595000	-16.93066053	
5.48569221	24.94894838	3.76958494	-1.82595000	-16.93066053	
5.48569221	24.94894838	3.74444119	-1.82595000	-16.93066053	
5.48569221	24.94894838	3.74444119	-1.82595000	-16.93066053	
5.48569221	24.94894838	3.74444119	-1.82595000	-16.93066053	
5.57346381	24.94894838	3.74444119	-1.82595000	-16.76199409	
5.57346381	24.69233826	3.74444119	-1.82595000	-16.76199409	
5.57346381	24.69233826	3.74444119	-1.82595000	-16.76199409	
5.57346381	24.69233826	3.74444119	-1.82595000	-16.76199409	
5.57346381	24.70143094	4.43851998	-1.82595000	-16.76199409	
5.57346381	22.98439466	4.43851998	-1.82595000	-16.76199409	
5.57346381	22.98439466	4.43851998	-1.82595000	-16.76199409	
5.22372722	24.85313017	4.43851998	-2.18531394	-16.76199409	
5.22372722	25.48281816	4.43851998	-2.18531394	-16.76199409	
5.22372722	25.48281816	4.43851998	-2.18531394	-16.76199409	
5.22372722	26.17648659	4.53932716	-2.18531394	-16.76199409	
5.22372722	26.23801055	4.53932716	-2.18531394	-16.76199409	
5.22372722	26.23801055	4.53932716	-2.18531394	-16.76199409	
5.41470574	26.23801055	4.11447813	-2.18531394	-16.76199409	
5.41470574	26.23801055	4.11447813	-2.18531394	-16.76199409	
5.41470574	26.52898033	4.11447813	-2.18531394	-16.76199409	
5.41470574	26.52898033	2.91648886	-2.03147631	-16.76199409	
5.41470574	26.52898033	1.93812289	-2.16099979	-16.30775613	
5.41470574	26.52898033	1.93812289	-2.16099979	-16.75754902	
4.97739645	26.52898033	3.77661976	-2.51530501	-16.75754902	
4.97739645	26.52898033	3.77661976	-2.23416326	-16.75754902	
4.97739645	26.52898033	3.77661976	-2.23416326	-16.75754902	
4.97739645	27.34619209	5.36272062	-2.23416326	-16.75754902	
3.92445659	27.34619209	6.49236442	-2.06619435	-16.75754902	
3.92445659	28.37524091	8.12316644	-2.06619435	-16.75754902	
3.64535553	28.37524091	8.12316644	-2.06619435	-16.95177360	
4.61525081	29.70155866	8.12316644	-2.06619435	-16.85184296	
4.61525081	29.52829941	7.37868191	-2.38732263	-16.85184296	
4.61525081	29.52829941	7.21590468	-2.38732263	-16.85184296	
4.61525081	29.52829941	7.71842655	-2.38732263	-16.85184296	
4.61525081	31.33751390	8.03790492	-2.38732263	-17.16209186	
4.54702694	31.33751390	7.21724097	-2.38732263	-17.16209186	
4.54702694	31.33751390	7.45217307	-2.38732263	-17.16209186	
4.54702694	31.33751390	7.45217307	-2.38732263	-17.16209186	
4.54702694	31.33751390	7.45217307	-2.38732263	-17.39156982	
4.54702694	30.90486606	7.45217307	-2.38732263	-17.39156982	
4.54702694	30.90486606	7.45217307	-2.38732263	-17.39156982	
5.23458937	30.90486606	7.45217307	-2.38732263	-17.39156982	
5.23458937	28.94751300	8.36089994	-2.38732263	-17.39156982	
5.23458937	28.94751300	8.05074250	-2.38732263	-17.39156982	
5.82133103	28.94751300	8.05074250	-2.38732263	-17.39156982	
5.82133103	29.48409284	8.05074250	-2.38732263	-17.39156982	
5.82133103	29.05129048	8.05074250	-2.38732263	-17.39156982	
5.82133103	29.05129048	8.05074250	-2.38732263	-17.39156982	
6.02629954	29.05129048	8.05074250	-2.38732263	-17.39156982	
6.02629954	29.05129048	8.48015020	-2.38732263	-17.39156982	
6.02629954	29.05129048	7.71667021	-2.38732263	-17.39156982	
6.02629954	28.84670123	7.71667021	-2.38732263	-17.39156982	
6.02629954	28.96592199	7.71667021	-2.38732263	-17.39156982	
6.02629954	28.96592199	7.71667021	-2.38732263	-17.39156982	
6.02629954	28.96592199	7.78325386	-2.38732263	-17.39156982	
6.02629954	28.81294430	8.44206525	-2.38732263	-17.39156982	
6.02629954	28.81294430	8.44206525	-2.38732263	-17.39156982	
6.02629954	28.81294430	8.44206525	-2.38732263	-17.39156982	
6.02629954	28.81294430	8.44206525	-2.49080293	-17.39156982	
6.02629954	28.81294430	8.40977073	-2.49080293	-17.39156982	
6.02629954	28.83217249	8.40977073	-2.49080293	-17.39156982	
6.02629954	28.83217249	9.08370814	-2.49080293	-17.39156982	
6.02629954	28.27783562	9.08370814	-2.49080293	-17.39156982	
6.02629954	28.34466173	9.08370814	-2.49080293	-17.39156982	
6.02629954	28.34466173	9.08370814	-2.53854900	-17.39156982	
6.02629954	28.34466173	9.08370814	-2.53854900	-17.39156982	
6.02629954	28.34466173	9.08370814	-2.53854900	-17.39156982	
6.02629954	28.59182396	9.08370814	-2.53854900	-17.39156982	
6.02629954	28.59182396	9.08370814	-2.53854900	-17.39156982	
6.02629954	28.59182396	9.08370814	-2.53854900	-17.36328451	
6.02629954	28.59182396	9.08370814	-2.53854900	-17.36328451	
5.99184951	28.59182396	9.25659003	-2.53854900	-17.36328451	
5.99184951	28.59182396	9.25659003	-2.53854900	-17.39095003	
5.99184951	28.59182396	9.25659003	-2.53854900	-17.39095003	
5.99184951	28.59182396	9.25659003	-2.53854900	-17.39095003	
5.99184951	28.59182396	9.25659003	-2.53854900	-17.39095003	
6.14664848	28.60538664	9.25659003	-2.53854900	-17.39095003	
6.14664848	28.63701440	9.25659003	-2.53854900	-17.39095003	
6.14664848	28.63701440	9.25659003	-2.53854900	-17.39095003	
6.14664848	28.63701440	9.25659003	-2.53854900	-17.39095003	
6.14664848	28.63701440	9.25659003	-2.48274943	-17.39095003	
6.14664848	28.63701440	9.25659003	-2.48274943	-17.28734301	
6.14664848	27.84770067	9.23202245	-2.48274943	-17.28734301	
6.44453616	27.84770067	8.90912362	-2.48274943	-17.28734301	
6.46536296	27.16963215	8.90912362	-2.48274943	-17.28734301	
6.36617692	27.93976894	8.90912362	-2.48274943	-17.28734301	
6.36617692	28.44950307	8.71375091	-2.48274943	-17.28734301	
6.36617692	28.44950307	8.71375091	-2.48274943	-17.28734301	
6.36617692	28.54523335	8.71375091	-2.48274943	-17.28734301	
6.36617692	28.54523335	8.71375091	-2.48274943	-17.28734301	
6.36617692	28.66189750	8.71375091	-2.48274943	-17.28734301	
6.36617692	28.66189750	8.72960504	-2.48274943	-17.28734301	
6.36617692	28.66189750	8.72960504	-2.48274943	-17.28734301	
6.36617692	28.66189750	8.71078643	-2.48274943	-17.28734301	
6.36617692	28.66189750	8.71078643	-2.48274943	-17.28734301	
6.36617692	28.66189750	8.71078643	-2.48274943	-17.28734301	
6.36617692	28.66189750	8.71078643	-2.52277917	-17.57740256	
6.36617692	28.66189750	8.71078643	-2.52277917	-17.57740256	
6.36617692	28.66189750	8.71078643	-2.52277917	-17.57740256	
6.36617692	28.66189750	8.71078643	-2.52277917	-17.57740256	
6.36617692	28.66189750	8.71078643	-2.52277917	-17.57740256	
6.36617692	28.93963076	7.99367880	-2.52277917	-17.57740256	
6.36617692	28.93963076	7.99367880	-2.52277917	-17.57740256	
6.36617692	28.71203258	7.99367880	-2.52277917	-17.57740256	
6.36617692	28.71203258	7.99367880	-2.52277917	-17.57740256	
6.36617692	28.71203258	7.99367880	-2.52277917	-17.57740256	
