
0.53451222	0.00000000	0.00000000	0.00000000	0.00000000	0.55948965	0.00000000	0.55668999	0.00000000	1.50951492	0.00000000	0.00000000	0.00000000	0.00000000	1.48485624	0.00000000	1.49565260	0.00000000	
0.53402231	0.00000000	0.00000000	0.00000000	0.00000000	0.55922540	0.00000000	0.55645740	0.00000000	1.50869478	0.00000000	0.00000000	0.00000000	0.00000000	1.48458649	0.00000000	1.49481686	0.00000000	
0.51583439	0.00000000	0.00000000	0.00000000	0.00000000	0.54095590	0.00000000	0.53805936	0.00000000	1.50907967	0.00000000	0.00000000	0.00000000	0.00000000	1.48451283	0.00000000	1.49484959	0.00000000	
0.51599954	0.00000000	0.00000000	0.00000000	0.00000000	0.54009996	0.00000000	0.53745316	0.00000000	1.44787351	0.00000000	0.00000000	0.00000000	0.00000000	1.42458662	0.00000000	1.43462814	0.00000000	
0.51599954	0.00000000	0.00000000	0.00000000	0.00000000	0.54009996	0.00000000	0.53745316	0.00000000	1.44787351	0.00000000	0.00000000	0.00000000	0.00000000	1.42458662	0.00000000	1.43462814	0.00000000	
0.59076122	0.00000000	0.00000000	0.00000000	0.00000000	0.61493326	0.00000000	0.61273603	0.00000000	1.45263411	0.00000000	0.00000000	0.00000000	0.00000000	1.43025318	0.00000000	1.44075737	0.00000000	
0.59100661	0.00000000	0.00000000	0.00000000	0.00000000	0.61413548	0.00000000	0.61218314	0.00000000	1.39273081	0.00000000	0.00000000	0.00000000	0.00000000	1.37152449	0.00000000	1.38181726	0.00000000	
0.51473355	0.00000000	0.00000000	0.00000000	0.00000000	0.53813214	0.00000000	0.53568386	0.00000000	1.39141448	0.00000000	0.00000000	0.00000000	0.00000000	1.37070765	0.00000000	1.38029882	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.53977943	0.00000000	0.53483101	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.40002450	0.00000000	1.42915110	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.50867185	0.00000000	0.50336452	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.39971889	0.00000000	1.42861622	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.43483528	0.00000000	0.42878703	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.40021758	0.00000000	1.42997644	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.40390982	0.00000000	0.39841924	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.29354735	0.00000000	1.32158497	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.41062394	0.00000000	0.40538452	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.29458775	0.00000000	1.32369491	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.42378341	0.00000000	0.41872472	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.29470591	0.00000000	1.32391363	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.39672702	0.00000000	0.39197086	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.24955189	0.00000000	1.27892595	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.40243158	0.00000000	0.39887363	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.16794719	0.00000000	1.20043128	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.45230828	0.00000000	0.44990799	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.16909265	0.00000000	1.20272036	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.45230828	0.00000000	0.44990799	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.16909265	0.00000000	1.20272036	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.51736669	0.00000000	0.51628983	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.16990708	0.00000000	1.20435312	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.50352590	0.00000000	0.50326202	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.16531667	0.00000000	1.20145409	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.52393820	0.00000000	0.52409044	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.16546483	0.00000000	1.20176167	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.52449040	0.00000000	0.52433746	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.20038200	0.00000000	1.23765106	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.52434840	0.00000000	0.52368411	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.19927913	0.00000000	1.23560795	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.52441086	0.00000000	0.52371256	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.20314632	0.00000000	1.23957971	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.55480107	0.00000000	0.55469560	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.20337410	0.00000000	1.24004840	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.56485067	0.00000000	0.56494124	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.20344942	0.00000000	1.24020339	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.56444894	0.00000000	0.56375750	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.20189478	0.00000000	1.23531277	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.62455842	0.00000000	0.62465621	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.20185242	0.00000000	1.23527584	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.62455842	0.00000000	0.62465621	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.20185242	0.00000000	1.23527584	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.55008233	0.00000000	0.54895201	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.20136097	0.00000000	1.23445461	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.55114930	0.00000000	0.54946490	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.26593342	0.00000000	1.30058788	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60507664	0.00000000	0.60433779	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.23100799	0.00000000	1.26467710	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.53780864	0.00000000	0.53577197	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.23003833	0.00000000	1.26277077	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.55255473	0.00000000	0.55077206	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.23018983	0.00000000	1.26306796	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.57860126	0.00000000	0.57670383	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.29165166	0.00000000	1.32616042	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.57120811	0.00000000	0.56995471	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.29340504	0.00000000	1.33155298	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.56900599	0.00000000	0.56892899	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.16050809	0.00000000	1.19517986	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60920964	0.00000000	0.60963034	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.18757409	0.00000000	1.22326596	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.58214126	0.00000000	0.58206189	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.18736286	0.00000000	1.22283670	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.58227827	0.00000000	0.58212571	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.19563158	0.00000000	1.23132171	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60071400	0.00000000	0.60104471	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.19601487	0.00000000	1.23271339	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.58037270	0.00000000	0.58087904	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.13532464	0.00000000	1.17024119	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.64409584	0.00000000	0.64578977	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.17707908	0.00000000	1.21420017	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.64400942	0.00000000	0.64550991	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.17675803	0.00000000	1.21356142	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.64400942	0.00000000	0.64550991	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.17675803	0.00000000	1.21356142	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.64424381	0.00000000	0.64627361	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.17763585	0.00000000	1.21528952	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.64424381	0.00000000	0.64627361	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.17763585	0.00000000	1.21528952	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.67680283	0.00000000	0.67894274	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.17702720	0.00000000	1.21411367	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.66661284	0.00000000	0.66968995	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.17877087	0.00000000	1.21747945	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.67889600	0.00000000	0.68222858	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.17885988	0.00000000	1.21766563	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.65432970	0.00000000	0.65715134	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.17868186	0.00000000	1.21729326	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.67537085	0.00000000	0.67830535	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.17831764	0.00000000	1.21663593	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.67537085	0.00000000	0.67830535	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.17831764	0.00000000	1.21663593	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.72481743	0.00000000	0.72919835	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.17933069	0.00000000	1.21861994	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.72460717	0.00000000	0.72910544	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.16606755	0.00000000	1.20497599	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.72451961	0.00000000	0.72883339	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.16585293	0.00000000	1.20422461	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.72451961	0.00000000	0.72883339	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.16585293	0.00000000	1.20422461	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.72451961	0.00000000	0.72883339	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.16585293	0.00000000	1.20422461	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.72441306	0.00000000	0.72852051	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.16555144	0.00000000	1.20365986	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.67303279	0.00000000	0.67636174	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.16552220	0.00000000	1.20409438	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.67292816	0.00000000	0.67603187	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.16517166	0.00000000	1.20342853	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.74653618	0.00000000	0.74944935	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.21630013	0.00000000	1.25488403	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.70600066	0.00000000	0.70859168	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.21667749	0.00000000	1.25563607	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.70663118	0.00000000	0.71056566	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.21875655	0.00000000	1.25962310	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.68856040	0.00000000	0.69261795	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.21928720	0.00000000	1.26163172	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.69403264	0.00000000	0.69751165	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.17856433	0.00000000	1.21849164	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.69403264	0.00000000	0.69751165	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.17856433	0.00000000	1.21849164	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.69403264	0.00000000	0.69751165	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.17856433	0.00000000	1.21849164	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.69320948	0.00000000	0.69507452	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.17645100	0.00000000	1.21086830	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.69341213	0.00000000	0.69566250	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.17707828	0.00000000	1.21206299	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.69636823	0.00000000	0.69884470	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.19079121	0.00000000	1.22714461	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.68202083	0.00000000	0.68422608	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.19068241	0.00000000	1.22692289	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.68206010	0.00000000	0.68434562	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.19081478	0.00000000	1.22717210	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.68206010	0.00000000	0.68434562	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.19081478	0.00000000	1.22717210	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.68214433	0.00000000	0.68460277	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.19110014	0.00000000	1.22770504	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.68213970	0.00000000	0.68458862	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.19108442	0.00000000	1.22767582	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.68089805	0.00000000	0.68332308	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.19107512	0.00000000	1.22765680	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.68118716	0.00000000	0.68421149	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.19207003	0.00000000	1.22947273	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.68118716	0.00000000	0.68421149	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.19207003	0.00000000	1.22947273	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.68118716	0.00000000	0.68421149	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.19207003	0.00000000	1.22947273	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.66792306	0.00000000	0.67068159	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.19197363	0.00000000	1.22927398	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.66854382	0.00000000	0.67011614	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.25165638	0.00000000	1.28822162	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.66854382	0.00000000	0.67011614	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.25165638	0.00000000	1.28822162	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.69636473	0.00000000	0.69848600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.24861108	0.00000000	1.28530637	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.69631358	0.00000000	0.69832980	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.24842398	0.00000000	1.28497389	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.69640148	0.00000000	0.69859833	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.24874582	0.00000000	1.28554448	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.67905229	0.00000000	0.68101317	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.24878321	0.00000000	1.28557584	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.67888737	0.00000000	0.68049605	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.24813840	0.00000000	1.28443356	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.63983549	0.00000000	0.64072349	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.24784359	0.00000000	1.28383957	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.64010612	0.00000000	0.64163495	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.24909388	0.00000000	1.28603015	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.65394806	0.00000000	0.65583288	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.24944864	0.00000000	1.28603489	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.65385340	0.00000000	0.65552527	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.24903314	0.00000000	1.28533461	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.65351800	0.00000000	0.65502211	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.23507113	0.00000000	1.27064925	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.65350647	0.00000000	0.65498515	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.23502228	0.00000000	1.27056485	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.62897211	0.00000000	0.62999483	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.23483970	0.00000000	1.27019749	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.62897211	0.00000000	0.62999483	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.23483970	0.00000000	1.27019749	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.68753373	0.00000000	0.68888159	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.23408798	0.00000000	1.26696559	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.68775594	0.00000000	0.68952637	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.23490836	0.00000000	1.26833288	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.68805543	0.00000000	0.68967048	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.25413634	0.00000000	1.28800733	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.68805543	0.00000000	0.68967048	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.25413634	0.00000000	1.28800733	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.74314108	0.00000000	0.74572086	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.25455100	0.00000000	1.28882302	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.73332122	0.00000000	0.73563078	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.25429403	0.00000000	1.28837589	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.66984156	0.00000000	0.67133490	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.25440372	0.00000000	1.28839700	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.66984156	0.00000000	0.67133490	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.25440372	0.00000000	1.28839700	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.69247638	0.00000000	0.69398081	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.25379809	0.00000000	1.28745892	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.68413059	0.00000000	0.68549086	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.25373459	0.00000000	1.28733434	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.65757550	0.00000000	0.65847706	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.25353256	0.00000000	1.28693793	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.59440171	0.00000000	0.59445733	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.25356295	0.00000000	1.28759384	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.64201995	0.00000000	0.64304128	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.23211488	0.00000000	1.26588605	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.62215017	0.00000000	0.62281790	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.23196531	0.00000000	1.26558970	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.62215017	0.00000000	0.62281790	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.23196531	0.00000000	1.26558970	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.62215017	0.00000000	0.62281790	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.23196531	0.00000000	1.26558970	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.62228557	0.00000000	0.62326720	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.23262577	0.00000000	1.26668723	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.62206672	0.00000000	0.62265189	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.23189092	0.00000000	1.26440498	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.68093568	0.00000000	0.68331615	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.23389847	0.00000000	1.26775859	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.68046814	0.00000000	0.68195180	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.23209448	0.00000000	1.26496256	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.68066638	0.00000000	0.68253063	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.23284883	0.00000000	1.26619017	0.00000000	
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.68084700	0.00000000	0.68304138	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.23337821	0.00000000	1.26782967	0.00000000	
