
0.46349472	6.46974243	
0.46349472	6.41891949	
0.46349472	6.41891949	
0.46349472	6.41891949	
0.43040520	6.41891949	
0.43040520	6.41891949	
0.43040520	6.41891949	
0.43601472	6.41891949	
0.43601472	6.41891949	
0.43601472	6.41891949	
0.43601472	6.41891949	
0.43601472	6.41891949	
0.43601472	6.41891949	
0.31219506	6.41891949	
0.31219506	6.41891949	
0.21669252	6.41891949	
0.21669252	6.41891949	
0.27301609	6.37731502	
0.27301609	6.37731502	
0.27301609	6.28102829	
0.37503724	6.28102829	
0.21779518	6.28102829	
0.32513584	6.57565111	
0.32513584	6.57565111	
0.32869043	6.57565111	
0.32869043	6.57565111	
0.32869043	6.57565111	
0.32869043	6.57565111	
0.17746394	6.58935425	
0.27971821	6.58329327	
0.37314536	6.58329327	
0.37314536	6.49347049	
0.37314536	6.49347049	
0.56731015	6.49347049	
0.56731015	6.49347049	
0.46849058	6.55132350	
0.60231373	6.55132350	
0.40708181	6.55132350	
0.40708181	6.55132350	
0.50468177	6.55132350	
0.41639494	6.55132350	
0.50576118	6.55132350	
0.34164480	6.55132350	
0.46567307	6.55132350	
0.46567307	6.55132350	
0.46567307	6.55132350	
0.46567307	6.35304711	
0.46567307	6.35304711	
0.41415325	6.54365078	
0.42426698	6.54365078	
0.42426698	6.54365078	
0.42426698	6.54365078	
0.60139507	6.54365078	
0.60139507	6.54365078	
0.47602200	6.54365078	
0.47602200	6.54365078	
0.54509587	6.50757781	
0.54509587	6.50757781	
0.54509587	6.50757781	
0.54509587	6.50757781	
0.46356447	6.50757781	
0.45403523	6.39858868	
0.45403523	6.37314585	
0.45403523	6.37314585	
0.41985739	6.37314585	
0.58236096	6.60192715	
0.46734618	6.60192715	
0.46734618	6.60192715	
0.36637765	6.60192715	
0.40419265	6.54584496	
0.40419265	6.54584496	
0.42445591	6.54584496	
0.40287019	6.46513967	
0.49079888	6.46513967	
0.49079888	6.46513967	
0.49079888	6.46513967	
0.31011764	6.46513967	
0.36668340	6.46513967	
0.49912155	6.46513967	
0.48715469	6.43390216	
0.48715469	6.43390216	
0.48715469	6.43390216	
0.43255249	6.48801301	
0.43255249	6.48801301	
0.43255249	6.48801301	
0.36965249	6.48801301	
0.45434785	6.48801301	
0.61494064	6.48801301	
0.57542183	6.41288684	
0.63261182	6.45221200	
0.63261182	6.45221200	
0.59785333	6.39216476	
0.49631268	6.39216476	
0.49631268	6.39216476	
0.46831018	6.39216476	
0.46831018	6.39216476	
0.57432421	6.39216476	
0.57432421	6.39216476	
0.54080243	6.39216476	
0.49964649	6.39216476	
0.47645162	6.39216476	
0.37591227	6.39216476	
0.47239712	6.39695594	
0.47239712	6.29027375	
0.37787207	6.27018670	
0.37787207	6.27018670	
0.55893704	6.27018670	
0.55893704	6.27018670	
0.55893704	6.27018670	
0.57844394	6.27018670	
0.57844394	6.27018670	
0.41169869	6.27018670	
0.39219790	6.41199006	
0.54276998	6.39392562	
0.54276998	6.39392562	
0.54276998	6.39392562	
0.41699473	6.39392562	
0.50596497	6.39392562	
0.42894555	6.39392562	
0.41126807	6.39392562	
0.39429038	6.39392562	
0.53250632	6.39392562	
0.53250632	6.39392562	
0.53250632	6.39392562	
0.36787595	6.59713528	
0.43712129	6.59391941	
0.36508222	6.59391941	
0.43475970	6.46833261	
0.43475970	6.46833261	
0.43475970	6.46833261	
0.26612848	6.46833261	
0.26612848	6.46833261	
0.31117314	6.46833261	
0.31117314	6.42372862	
0.31117314	6.42372862	
0.49973274	6.30973303	
0.58102134	6.30973303	
0.51799450	6.30973303	
0.52265439	6.30973303	
0.52265439	6.30973303	
0.42381355	6.30973303	
0.42381355	6.30973303	
0.42381355	6.30973303	
0.34115191	6.30973303	
0.39737661	6.30973303	
0.39737661	6.30973303	
0.32014457	6.30973303	
0.45294848	6.30973303	
0.38330781	6.30973303	
0.32661329	6.30973303	
0.34591446	6.30973303	
0.27558736	6.29666077	
0.27558736	6.29666077	
0.43679992	6.29666077	
0.43679992	6.29666077	
0.49951033	6.29666077	
0.47173036	6.40366408	
0.44283669	6.40366408	
0.44945816	6.38876634	
0.44945816	6.38876634	
0.44945816	6.38876634	
0.37386848	6.38876634	
0.37386848	6.38876634	
0.43545042	6.38876634	
0.33975065	6.38876634	
0.40440539	6.38876634	
0.22737418	6.38876634	
0.22737418	6.38876634	
0.27883005	6.38876634	
0.41269052	6.38876634	
0.35344866	6.38876634	
0.33522517	6.38876634	
0.39963640	6.38876634	
0.39963640	6.38876634	
0.39963640	6.38876634	
0.48687614	6.38876634	
0.43160894	6.38876634	
0.31730693	6.39145624	
0.31497424	6.39145624	
0.27440776	6.39145624	
0.27440776	6.39145624	
0.27440776	6.39145624	
0.27440776	6.39145624	
0.38446796	6.39145624	
0.38446796	6.39145624	
0.31312891	6.39859753	
0.36552647	6.40820284	
0.36552647	6.44196515	
0.36552647	6.44196515	
0.36552647	6.34540721	
0.47010168	6.34540721	
0.47010168	6.34540721	
0.47010168	6.34540721	
0.47010168	6.34540721	
0.40843869	6.34540721	
0.40843869	6.38682151	
0.48208136	6.38682151	
0.48208136	6.38682151	
0.42580974	6.36782696	
0.42580974	6.36782696	
0.40435937	6.36782696	
0.40435937	6.36782696	
0.38644489	6.36782696	
0.39915162	6.36782696	
0.48217302	6.36782696	
0.40154310	6.36782696	
0.40154310	6.36782696	
0.50512750	6.36782696	
0.50512750	6.38263470	
0.50512750	6.53662013	
0.54570059	6.53662013	
0.58427394	6.53662013	
0.58427394	6.53662013	
0.51668351	6.53662013	
0.51668351	6.32404291	
0.51668351	6.32404291	
0.41226301	6.35230990	
0.57376097	6.35230990	
0.57376097	6.35230990	
0.52927609	6.35230990	
0.52927609	6.46682359	
0.36624616	6.46682359	
0.36624616	6.46682359	
0.36624616	6.46682359	
0.36624616	6.29052616	
0.36041150	6.29052616	
0.36041150	6.47086507	
0.36041150	6.47086507	
0.36041150	6.47086507	
0.55434613	6.47086507	
0.40190634	6.47086507	
0.40841847	6.47086507	
0.56501551	6.47086507	
0.56501551	6.37250934	
0.53336583	6.27394819	
0.53336583	6.27394819	
0.65799149	6.27394819	
0.64840448	6.27394819	
0.55472123	6.27394819	
0.55472123	6.27394819	
0.55472123	6.27106654	
0.55472123	6.27106654	
0.54854105	6.27106654	
0.58748871	6.27106654	
0.58748871	6.27106654	
0.58748871	6.27106654	
0.58748871	6.27106654	
0.48051751	6.27106654	
0.40759481	6.43008874	
0.40759481	6.43008874	
0.44466975	6.51477988	
0.44466975	6.63622817	
0.57882739	6.63622817	
0.44478993	6.63622817	
0.44478993	6.58239112	
0.47379650	6.58239112	
0.47379650	6.58239112	
0.47379650	6.58239112	
0.62908044	6.58239112	
0.62908044	6.58239112	
0.62846684	6.58239112	
0.62846684	6.58239112	
0.62846684	6.58239112	
0.48473744	6.47183707	
0.58891488	6.47183707	
0.54127278	6.47183707	
0.54127278	6.47183707	
0.57099074	6.47183707	
0.39164421	6.47183707	
0.37758619	6.47183707	
0.51612883	6.47183707	
0.51612883	6.43048129	
0.53167288	6.37171779	
0.53167288	6.37171779	
0.53167288	6.37171779	
0.44302119	6.37171779	
0.57107617	6.37171779	
0.57107617	6.37171779	
0.57107617	6.37171779	
0.57107617	6.37171779	
0.57107617	6.47076140	
0.52529132	6.47076140	
0.46294971	6.47076140	
0.44105837	6.47076140	
0.44105837	6.47076140	
0.42949041	6.47076140	
0.39806104	6.47076140	
0.39806104	6.40075742	
0.39806104	6.40075742	
0.39806104	6.40075742	
0.53904400	6.40075742	
0.56270758	6.40075742	
0.59306448	6.40075742	
0.59306448	6.40075742	
0.59306448	6.40075742	
0.49861776	6.40075742	
0.49861776	6.51399255	
0.51487423	6.51399255	
0.51487423	6.51399255	
0.51487423	6.51399255	
0.51487423	6.51659109	
0.48815926	6.51659109	
0.48815926	6.51659109	
0.61009608	6.51659109	
0.61009608	6.58145611	
0.65335965	6.58145611	
0.52586782	6.58145611	
0.52586782	6.58145611	
0.65571178	6.58145611	
0.65571178	6.58145611	
0.65571178	6.32942176	
0.64488841	6.32942176	
0.64488841	6.30986500	
0.62283227	6.30986500	
0.58889518	6.30986500	
0.58889518	6.30986500	
0.56074866	6.30986500	
0.52448665	6.30986500	
0.57435024	6.30986500	
0.61694489	6.46246953	
0.63102529	6.46246953	
0.66671478	6.62910346	
0.66671478	6.62910346	
0.66671478	6.62910346	
0.66671478	6.62910346	
0.74001524	6.32967517	
0.74001524	6.38549879	
0.68633229	6.38549879	
0.68633229	6.38549879	
0.68633229	6.38549879	
0.66858787	6.40399704	
0.58876703	6.53274207	
0.58876703	6.53274207	
0.58876703	6.53274207	
0.47128103	6.53274207	
0.63737289	6.53274207	
0.63737289	6.52126997	
0.66795149	6.52126997	
0.62652597	6.52126997	
0.62652597	6.52126997	
0.60096437	6.52126997	
0.60096437	6.52126997	
0.60096437	6.52126997	
0.60096437	6.52126997	
0.70318010	6.55291798	
0.70318010	6.55291798	
0.70318010	6.61727722	
0.78202626	6.61727722	
0.78202626	6.61727722	
0.78202626	6.52957072	
0.78202626	6.52957072	
0.67284382	6.52957072	
0.68761018	6.52957072	
0.68761018	6.52957072	
0.68761018	6.46523316	
0.77311384	6.46523316	
0.76103720	6.46523316	
0.76103720	6.46523316	
0.57445375	6.46523316	
0.69900687	6.46523316	
0.69900687	6.46523316	
0.69900687	6.46523316	
0.60819597	6.46523316	
0.63273259	6.40224568	
0.65584667	6.42522277	
0.65584667	6.42522277	
0.71428376	6.42522277	
0.84132145	6.50531274	
0.84132145	6.50531274	
0.84132145	6.50531274	
0.67147171	6.50531274	
0.75407666	6.50531274	
0.75407666	6.50531274	
0.85049764	6.50531274	
0.82717737	6.50531274	
0.71790030	6.50531274	
0.66240211	6.50531274	
0.80974286	6.50531274	
0.80974286	6.50531274	
0.80974286	6.50531274	
0.70787629	6.50531274	
0.73924859	6.50531274	
0.63463467	6.50531274	
0.63463467	6.50531274	
0.63463467	6.50531274	
0.63463467	6.53791268	
0.79349496	6.53791268	
0.79349496	6.53791268	
0.60520315	6.53791268	
0.79460867	6.53791268	
0.79822666	6.53791268	
0.76943338	6.53791268	
0.76943338	6.53791268	
0.62980095	6.51017648	
0.67451909	6.51017648	
0.67451909	6.51017648	
0.67451909	6.51017648	
0.67451909	6.51017648	
0.71025012	6.51017648	
0.71025012	6.51017648	
0.77157189	6.51017648	
0.79853251	6.51017648	
0.79853251	6.51017648	
0.79853251	6.51017648	
0.79853251	6.51017648	
0.75930967	6.51017648	
0.75930967	6.51017648	
0.63610444	6.57322855	
0.61985172	6.57322855	
0.78005341	6.57322855	
0.78005341	6.57322855	
0.78186638	6.57322855	
0.75317859	6.51689559	
0.74520897	6.51689559	
0.74520897	6.51689559	
0.74520897	6.47313901	
0.74520897	6.39704402	
0.72063989	6.44007687	
0.60293656	6.44007687	
0.73853711	6.44007687	
0.70447732	6.44007687	
0.71699532	6.44007687	
0.71699532	6.44007687	
0.71699532	6.44007687	
0.71699532	6.44007687	
0.71699532	6.44007687	
0.72369098	6.44007687	
0.59077103	6.44007687	
0.56998463	6.44007687	
0.61009243	6.44007687	
0.70798638	6.44007687	
0.70798638	6.44007687	
0.63312636	6.44007687	
0.63312636	6.44007687	
0.63312636	6.44007687	
0.63312636	6.44007687	
0.64458091	6.44007687	
0.64547964	6.44007687	
0.64547964	6.55007340	
0.64547964	6.55007340	
0.64547964	6.36080996	
0.64547964	6.36080996	
0.73415640	6.36080996	
0.73415640	6.36080996	
0.73415640	6.36080996	
0.73415640	6.36080996	
0.73415640	6.32566227	
0.73415640	6.32566227	
0.53754931	6.32566227	
0.53754931	6.32566227	
0.53754931	6.32566227	
0.63059092	6.32566227	
0.78845998	6.32566227	
0.76345736	6.32566227	
0.76345736	6.32566227	
0.77070187	6.32566227	
0.87973943	6.32566227	
0.87973943	6.32566227	
0.87973943	6.27840298	
0.87973943	6.27840298	
0.87973943	6.27840298	
0.92281684	6.27840298	
0.91961814	6.27840298	
0.91961814	6.27840298	
0.92302711	6.27840298	
0.87310044	6.27840298	
0.87310044	6.27840298	
0.79191184	6.25907936	
0.79191184	6.25907936	
0.79191184	6.25907936	
0.79191184	6.32624974	
0.75865485	6.32624974	
0.75865485	6.32624974	
0.75865485	6.20417044	
0.68196094	6.42201425	
0.71993156	6.42201425	
0.77863167	6.42201425	
0.77863167	6.42201425	
0.77863167	6.42201425	
0.77863167	6.42201425	
0.85274576	6.42201425	
0.82071011	6.42201425	
0.82071011	6.42201425	
0.82071011	6.42201425	
0.64320666	6.39605084	
0.64180625	6.52553695	
0.82277059	6.52553695	
0.65899156	6.52553695	
0.64325983	6.52553695	
0.64325983	6.52553695	
0.70579958	6.52553695	
0.70579958	6.61868005	
0.70579958	6.54424596	
0.70579958	6.50280633	
0.70579958	6.50280633	
0.70579958	6.50280633	
0.70579958	6.50280633	
0.67420643	6.38540205	
0.67420643	6.46081832	
0.65109131	6.46081832	
0.65109131	6.46081832	
0.71409536	6.46081832	
0.71409536	6.46081832	
0.67630456	6.46081832	
0.68772433	6.46081832	
0.69246203	6.46081832	
0.69246203	6.46081832	
0.69246203	6.46081832	
0.69246203	6.46081832	
0.69024554	6.46081832	
0.70936344	6.46839323	
0.61687025	6.46839323	
0.61687025	6.46839323	
0.80512404	6.46839323	
0.71960667	6.46839323	
0.68728336	6.46839323	
0.68728336	6.46839323	
0.68728336	6.46839323	
0.82539910	6.46839323	
0.82539910	6.46839323	
0.79374022	6.46839323	
0.79374022	6.46839323	
0.68820291	6.46839323	
0.68820291	6.43542087	
0.73798987	6.43542087	
0.75066004	6.43542087	
0.75066004	6.43542087	
0.72384965	6.43542087	
0.72384965	6.43542087	
0.72384965	6.53281752	
0.72384965	6.53281752	
0.72098182	6.59278598	
0.67989358	6.31819952	
0.67989358	6.31819952	
0.71389771	6.31819952	
0.71389771	6.31819952	
0.71389771	6.31819952	
0.74270336	6.31819952	
0.74270336	6.31819952	
0.74270336	6.31819952	
0.74270336	6.48284942	
0.70381300	6.24611139	
0.79323734	6.24611139	
0.80663171	6.24611139	
0.85061369	6.24611139	
0.85061369	6.19362807	
0.81875399	6.19362807	
0.78552084	6.19362807	
0.78552084	6.19362807	
0.78552084	6.19362807	
0.78552084	6.26198582	
0.81779840	6.35058453	
0.80956765	6.35058453	
0.75583057	6.35058453	
0.75583057	6.35058453	
0.75583057	6.35058453	
0.75583057	6.35058453	
0.92213661	6.35058453	
0.79525537	6.35058453	
0.75554832	6.47060517	
0.75554832	6.47060517	
0.62692275	6.47060517	
0.65482974	6.47060517	
0.65482974	6.47060517	
0.65482974	6.47060517	
0.65482974	6.42857271	
0.65482974	6.42857271	
0.76264821	6.42857271	
0.76264821	6.42857271	
0.76264821	6.39963942	
0.76264821	6.41160228	
0.66979339	6.41160228	
0.85015123	6.36736207	
0.76209122	6.36736207	
0.76209122	6.36736207	
0.73617107	6.44599711	
0.73617107	6.44599711	
0.73617107	6.50904174	
